"Displacements","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Stress/Strain:13","Stress/Strain:14","Stress/Strain:15","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.43377,0,0,0,0,0,0,0,0,0,0,0,0,0.48221,-0.0057633,0,0.48225,0,0,0,45,0,0,0,0.56,0.78,0
0.4145,0,0,0,0,0,0,0,0,0,0,0,0,0.48164,-0.0035299,0,0.48166,0,0,0,45,0,0,0,0.58,0.78,0
0.39524,0,0,0,0,0,0,0,0,0,0,0,0,0.48146,-0.0012709,0,0.48146,0,0,0,45,0,0,0,0.6,0.78,0
0.37598,0,0,0,0,0,0,0,0,0,0,0,0,0.48166,0.0009443,0,0.48167,0,0,0,45,0,0,0,0.62,0.78,0
0.35671,0,0,0,0,0,0,0,0,0,0,0,0,0.48224,0.0030485,0,0.48225,0,0,0,45,0,0,0,0.64,0.78,0
0.3374,0,0,0,0,0,0,0,0,0,0,0,0,0.48316,0.0049797,0,0.48319,0,0,0,45,0,0,0,0.66,0.78,0
0.31805,0,0,0,0,0,0,0,0,0,0,0,0,0.48438,0.0066851,0,0.48443,0,0,0,45,0,0,0,0.68,0.78,0
0.29865,0,0,0,0,0,0,0,0,0,0,0,0,0.48584,0.0081229,0,0.48591,0,0,0,45,0,0,0,0.7,0.78,0
0.27919,0,0,0,0,0,0,0,0,0,0,0,0,0.4875,0.0092643,0,0.48759,0,0,0,45,0,0,0,0.72,0.78,0
0.25965,0,0,0,0,0,0,0,0,0,0,0,0,0.48929,0.010094,0,0.4894,0,0,0,45,0,0,0,0.74,0.78,0
0.24004,0,0,0,0,0,0,0,0,0,0,0,0,0.49115,0.010608,0,0.49127,0,0,0,45,0,0,0,0.76,0.78,0
0.22036,0,0,0,0,0,0,0,0,0,0,0,0,0.49303,0.010815,0,0.49315,0,0,0,45,0,0,0,0.78,0.78,0
0.2006,0,0,0,0,0,0,0,0,0,0,0,0,0.49487,0.010732,0,0.49499,0,0,0,45,0,0,0,0.8,0.78,0
0.18077,0,0,0,0,0,0,0,0,0,0,0,0,0.49663,0.010383,0,0.49674,0,0,0,45,0,0,0,0.82,0.78,0
0.16087,0,0,0,0,0,0,0,0,0,0,0,0,0.49828,0.0097952,0,0.49838,0,0,0,45,0,0,0,0.84,0.78,0
0.14091,0,0,0,0,0,0,0,0,0,0,0,0,0.49978,0.0089985,0,0.49987,0,0,0,45,0,0,0,0.86,0.78,0
0.12089,0,0,0,0,0,0,0,0,0,0,0,0,0.50112,0.0080235,0,0.50118,0,0,0,45,0,0,0,0.88,0.78,0
0.10082,0,0,0,0,0,0,0,0,0,0,0,0,0.50227,0.0069003,0,0.50232,0,0,0,45,0,0,0,0.9,0.78,0
0.080705,0,0,0,0,0,0,0,0,0,0,0,0,0.50322,0.0056573,0,0.50326,0,0,0,45,0,0,0,0.92,0.78,0
0.060559,0,0,0,0,0,0,0,0,0,0,0,0,0.50397,0.0043214,0,0.50399,0,0,0,45,0,0,0,0.94,0.78,0
0.040387,0,0,0,0,0,0,0,0,0,0,0,0,0.50451,0.0029177,0,0.50452,0,0,0,45,0,0,0,0.96,0.78,0
0.020198,0,0,0,0,0,0,0,0,0,0,0,0,0.50483,0.0014698,0,0.50484,0,0,0,45,0,0,0,0.98,0.78,0
0.0101,0,0,0,0,0,0,0,0,0,0,0,0,0.50494,0.00073761,0,0.50494,0,0,0,45,0,0,0,1,0.78,0
0.98962,0,0,0,0,0,0,0,0,0,0,0,0,0.51883,-0.00047834,0,0.51883,0,0,0,45,0,0,0,0,0.8,0
0.97925,0,0,0,0,0,0,0,0,0,0,0,0,0.51878,-0.00095688,0,0.51878,0,0,0,45,0,0,0,0.02,0.8,0
0.9585,0,0,0,0,0,0,0,0,0,0,0,0,0.51863,-0.0019145,0,0.51864,0,0,0,45,0,0,0,0.04,0.8,0
0.93776,0,0,0,0,0,0,0,0,0,0,0,0,0.51839,-0.0028734,0,0.51839,0,0,0,45,0,0,0,0.06,0.8,0
0.91703,0,0,0,0,0,0,0,0,0,0,0,0,0.51804,-0.0038336,0,0.51805,0,0,0,45,0,0,0,0.08,0.8,0
0.89631,0,0,0,0,0,0,0,0,0,0,0,0,0.51759,-0.0047946,0,0.51761,0,0,0,45,0,0,0,0.1,0.8,0
0.87562,0,0,0,0,0,0,0,0,0,0,0,0,0.51703,-0.005755,0,0.51706,0,0,0,45,0,0,0,0.12,0.8,0
0.85495,0,0,0,0,0,0,0,0,0,0,0,0,0.51636,-0.0067121,0,0.5164,0,0,0,45,0,0,0,0.14,0.8,0
0.83431,0,0,0,0,0,0,0,0,0,0,0,0,0.51557,-0.0076622,0,0.51563,0,0,0,45,0,0,0,0.16,0.8,0
0.81371,0,0,0,0,0,0,0,0,0,0,0,0,0.51467,-0.0085995,0,0.51474,0,0,0,45,0,0,0,0.18,0.8,0
0.79314,0,0,0,0,0,0,0,0,0,0,0,0,0.51365,-0.0095166,0,0.51374,0,0,0,45,0,0,0,0.2,0.8,0
0.77261,0,0,0,0,0,0,0,0,0,0,0,0,0.5125,-0.010404,0,0.5126,0,0,0,45,0,0,0,0.22,0.8,0
0.75214,0,0,0,0,0,0,0,0,0,0,0,0,0.51122,-0.01125,0,0.51135,0,0,0,45,0,0,0,0.24,0.8,0
0.73172,0,0,0,0,0,0,0,0,0,0,0,0,0.50982,-0.012039,0,0.50996,0,0,0,45,0,0,0,0.26,0.8,0
0.71135,0,0,0,0,0,0,0,0,0,0,0,0,0.50828,-0.012755,0,0.50844,0,0,0,45,0,0,0,0.28,0.8,0
0.69105,0,0,0,0,0,0,0,0,0,0,0,0,0.50663,-0.013379,0,0.50681,0,0,0,45,0,0,0,0.3,0.8,0
0.67082,0,0,0,0,0,0,0,0,0,0,0,0,0.50486,-0.01389,0,0.50505,0,0,0,45,0,0,0,0.32,0.8,0
0.65067,0,0,0,0,0,0,0,0,0,0,0,0,0.50298,-0.014264,0,0.50319,0,0,0,45,0,0,0,0.34,0.8,0
0.63058,0,0,0,0,0,0,0,0,0,0,0,0,0.50103,-0.014478,0,0.50124,0,0,0,45,0,0,0,0.36,0.8,0
0.61058,0,0,0,0,0,0,0,0,0,0,0,0,0.49901,-0.01451,0,0.49922,0,0,0,45,0,0,0,0.38,0.8,0
0.59066,0,0,0,0,0,0,0,0,0,0,0,0,0.49695,-0.014338,0,0.49716,0,0,0,45,0,0,0,0.4,0.8,0
0.57083,0,0,0,0,0,0,0,0,0,0,0,0,0.4949,-0.013945,0,0.4951,0,0,0,45,0,0,0,0.42,0.8,0
0.55107,0,0,0,0,0,0,0,0,0,0,0,0,0.49289,-0.013318,0,0.49308,0,0,0,45,0,0,0,0.44,0.8,0
0.53139,0,0,0,0,0,0,0,0,0,0,0,0,0.49097,-0.012453,0,0.49113,0,0,0,45,0,0,0,0.46,0.8,0
0.51179,0,0,0,0,0,0,0,0,0,0,0,0,0.48918,-0.011354,0,0.48931,0,0,0,45,0,0,0,0.48,0.8,0
0.49226,0,0,0,0,0,0,0,0,0,0,0,0,0.48756,-0.010034,0,0.48767,0,0,0,45,0,0,0,0.5,0.8,0
0.47279,0,0,0,0,0,0,0,0,0,0,0,0,0.48617,-0.0085171,0,0.48625,0,0,0,45,0,0,0,0.52,0.8,0
0.45337,0,0,0,0,0,0,0,0,0,0,0,0,0.48504,-0.0068365,0,0.48509,0,0,0,45,0,0,0,0.54,0.8,0
0.43398,0,0,0,0,0,0,0,0,0,0,0,0,0.48421,-0.0050345,0,0.48424,0,0,0,45,0,0,0,0.56,0.8,0
0.41463,0,0,0,0,0,0,0,0,0,0,0,0,0.48369,-0.0031602,0,0.4837,0,0,0,45,0,0,0,0.58,0.8,0
0.39529,0,0,0,0,0,0,0,0,0,0,0,0,0.4835,-0.001267,0,0.4835,0,0,0,45,0,0,0,0.6,0.8,0
0.37595,0,0,0,0,0,0,0,0,0,0,0,0,0.48363,0.00059014,0,0.48364,0,0,0,45,0,0,0,0.62,0.8,0
0.3566,0,0,0,0,0,0,0,0,0,0,0,0,0.48408,0.0023574,0,0.48409,0,0,0,45,0,0,0,0.64,0.8,0
0.33722,0,0,0,0,0,0,0,0,0,0,0,0,0.48482,0.0039853,0,0.48484,0,0,0,45,0,0,0,0.66,0.8,0
0.31781,0,0,0,0,0,0,0,0,0,0,0,0,0.48582,0.0054309,0,0.48586,0,0,0,45,0,0,0,0.68,0.8,0
0.29836,0,0,0,0,0,0,0,0,0,0,0,0,0.48704,0.0066598,0,0.48709,0,0,0,45,0,0,0,0.7,0.8,0
0.27885,0,0,0,0,0,0,0,0,0,0,0,0,0.48842,0.0076472,0,0.48848,0,0,0,45,0,0,0,0.72,0.8,0
0.25928,0,0,0,0,0,0,0,0,0,0,0,0,0.48993,0.0083786,0,0.49,0,0,0,45,0,0,0,0.74,0.8,0
0.23966,0,0,0,0,0,0,0,0,0,0,0,0,0.49151,0.0088491,0,0.49159,0,0,0,45,0,0,0,0.76,0.8,0
0.21996,0,0,0,0,0,0,0,0,0,0,0,0,0.49311,0.0090628,0,0.4932,0,0,0,45,0,0,0,0.78,0.8,0
0.20021,0,0,0,0,0,0,0,0,0,0,0,0,0.4947,0.009031,0,0.49478,0,0,0,45,0,0,0,0.8,0.8,0
0.18039,0,0,0,0,0,0,0,0,0,0,0,0,0.49622,0.0087708,0,0.4963,0,0,0,45,0,0,0,0.82,0.8,0
0.16051,0,0,0,0,0,0,0,0,0,0,0,0,0.49766,0.0083034,0,0.49773,0,0,0,45,0,0,0,0.84,0.8,0
0.14057,0,0,0,0,0,0,0,0,0,0,0,0,0.49898,0.0076525,0,0.49904,0,0,0,45,0,0,0,0.86,0.8,0
0.12059,0,0,0,0,0,0,0,0,0,0,0,0,0.50016,0.0068427,0,0.50021,0,0,0,45,0,0,0,0.88,0.8,0
0.10056,0,0,0,0,0,0,0,0,0,0,0,0,0.50118,0.0058992,0,0.50122,0,0,0,45,0,0,0,0.9,0.8,0
0.080495,0,0,0,0,0,0,0,0,0,0,0,0,0.50204,0.0048464,0,0.50206,0,0,0,45,0,0,0,0.92,0.8,0
0.060399,0,0,0,0,0,0,0,0,0,0,0,0,0.50271,0.0037079,0,0.50272,0,0,0,45,0,0,0,0.94,0.8,0
0.040279,0,0,0,0,0,0,0,0,0,0,0,0,0.50319,0.0025064,0,0.5032,0,0,0,45,0,0,0,0.96,0.8,0
0.020143,0,0,0,0,0,0,0,0,0,0,0,0,0.50348,0.0012635,0,0.50349,0,0,0,45,0,0,0,0.98,0.8,0
0.010073,0,0,0,0,0,0,0,0,0,0,0,0,0.50358,0.00063429,0,0.50358,0,0,0,45,0,0,0,1,0.8,0
0.98964,0,0,0,0,0,0,0,0,0,0,0,0,0.51792,-0.00042948,0,0.51792,0,0,0,45,0,0,0,0,0.82,0
0.97928,0,0,0,0,0,0,0,0,0,0,0,0,0.51787,-0.00085898,0,0.51787,0,0,0,45,0,0,0,0.02,0.82,0
0.95857,0,0,0,0,0,0,0,0,0,0,0,0,0.51772,-0.001718,0,0.51773,0,0,0,45,0,0,0,0.04,0.82,0
0.93787,0,0,0,0,0,0,0,0,0,0,0,0,0.51748,-0.002577,0,0.51748,0,0,0,45,0,0,0,0.06,0.82,0
0.91717,0,0,0,0,0,0,0,0,0,0,0,0,0.51713,-0.0034355,0,0.51714,0,0,0,45,0,0,0,0.08,0.82,0
0.8965,0,0,0,0,0,0,0,0,0,0,0,0,0.51668,-0.0042923,0,0.5167,0,0,0,45,0,0,0,0.1,0.82,0
0.87584,0,0,0,0,0,0,0,0,0,0,0,0,0.51612,-0.0051455,0,0.51615,0,0,0,45,0,0,0,0.12,0.82,0
0.85521,0,0,0,0,0,0,0,0,0,0,0,0,0.51546,-0.0059924,0,0.5155,0,0,0,45,0,0,0,0.14,0.82,0
0.8346,0,0,0,0,0,0,0,0,0,0,0,0,0.51469,-0.0068288,0,0.51474,0,0,0,45,0,0,0,0.16,0.82,0
0.81403,0,0,0,0,0,0,0,0,0,0,0,0,0.51381,-0.0076493,0,0.51386,0,0,0,45,0,0,0,0.18,0.82,0
0.7935,0,0,0,0,0,0,0,0,0,0,0,0,0.51281,-0.0084468,0,0.51288,0,0,0,45,0,0,0,0.2,0.82,0
0.77301,0,0,0,0,0,0,0,0,0,0,0,0,0.5117,-0.0092125,0,0.51178,0,0,0,45,0,0,0,0.22,0.82,0
0.75256,0,0,0,0,0,0,0,0,0,0,0,0,0.51047,-0.0099358,0,0.51057,0,0,0,45,0,0,0,0.24,0.82,0
0.73217,0,0,0,0,0,0,0,0,0,0,0,0,0.50913,-0.010604,0,0.50924,0,0,0,45,0,0,0,0.26,0.82,0
0.71183,0,0,0,0,0,0,0,0,0,0,0,0,0.50767,-0.011202,0,0.5078,0,0,0,45,0,0,0,0.28,0.82,0
0.69155,0,0,0,0,0,0,0,0,0,0,0,0,0.50612,-0.011715,0,0.50626,0,0,0,45,0,0,0,0.3,0.82,0
0.67134,0,0,0,0,0,0,0,0,0,0,0,0,0.50447,-0.012125,0,0.50461,0,0,0,45,0,0,0,0.32,0.82,0
0.6512,0,0,0,0,0,0,0,0,0,0,0,0,0.50273,-0.012412,0,0.50289,0,0,0,45,0,0,0,0.34,0.82,0
0.63112,0,0,0,0,0,0,0,0,0,0,0,0,0.50094,-0.01256,0,0.5011,0,0,0,45,0,0,0,0.36,0.82,0
0.61112,0,0,0,0,0,0,0,0,0,0,0,0,0.4991,-0.01255,0,0.49926,0,0,0,45,0,0,0,0.38,0.82,0
0.5912,0,0,0,0,0,0,0,0,0,0,0,0,0.49724,-0.012366,0,0.49739,0,0,0,45,0,0,0,0.4,0.82,0
0.57134,0,0,0,0,0,0,0,0,0,0,0,0,0.49539,-0.011996,0,0.49554,0,0,0,45,0,0,0,0.42,0.82,0
0.55156,0,0,0,0,0,0,0,0,0,0,0,0,0.4936,-0.011433,0,0.49373,0,0,0,45,0,0,0,0.44,0.82,0
0.53186,0,0,0,0,0,0,0,0,0,0,0,0,0.49189,-0.010674,0,0.492,0,0,0,45,0,0,0,0.46,0.82,0
0.51221,0,0,0,0,0,0,0,0,0,0,0,0,0.4903,-0.0097241,0,0.4904,0,0,0,45,0,0,0,0.48,0.82,0
0.49263,0,0,0,0,0,0,0,0,0,0,0,0,0.48887,-0.0085958,0,0.48895,0,0,0,45,0,0,0,0.5,0.82,0
0.4731,0,0,0,0,0,0,0,0,0,0,0,0,0.48764,-0.0073094,0,0.4877,0,0,0,45,0,0,0,0.52,0.82,0
0.45362,0,0,0,0,0,0,0,0,0,0,0,0,0.48664,-0.0058926,0,0.48667,0,0,0,45,0,0,0,0.54,0.82,0
0.43417,0,0,0,0,0,0,0,0,0,0,0,0,0.48589,-0.0043796,0,0.48591,0,0,0,45,0,0,0,0.56,0.82,0
0.41475,0,0,0,0,0,0,0,0,0,0,0,0,0.48541,-0.00281,0,0.48542,0,0,0,45,0,0,0,0.58,0.82,0
0.39534,0,0,0,0,0,0,0,0,0,0,0,0,0.48521,-0.0012264,0,0.48521,0,0,0,45,0,0,0,0.6,0.82,0
0.37593,0,0,0,0,0,0,0,0,0,0,0,0,0.48529,0.00032723,0,0.48529,0,0,0,45,0,0,0,0.62,0.82,0
0.35652,0,0,0,0,0,0,0,0,0,0,0,0,0.48563,0.001808,0,0.48564,0,0,0,45,0,0,0,0.64,0.82,0
0.33708,0,0,0,0,0,0,0,0,0,0,0,0,0.48623,0.0031761,0,0.48624,0,0,0,45,0,0,0,0.66,0.82,0
0.31762,0,0,0,0,0,0,0,0,0,0,0,0,0.48705,0.0043968,0,0.48707,0,0,0,45,0,0,0,0.68,0.82,0
0.29812,0,0,0,0,0,0,0,0,0,0,0,0,0.48806,0.0054416,0,0.48809,0,0,0,45,0,0,0,0.7,0.82,0
0.27857,0,0,0,0,0,0,0,0,0,0,0,0,0.48922,0.0062895,0,0.48926,0,0,0,45,0,0,0,0.72,0.82,0
0.25898,0,0,0,0,0,0,0,0,0,0,0,0,0.49049,0.0069274,0,0.49054,0,0,0,45,0,0,0,0.74,0.82,0
0.23933,0,0,0,0,0,0,0,0,0,0,0,0,0.49184,0.0073497,0,0.49189,0,0,0,45,0,0,0,0.76,0.82,0
0.21963,0,0,0,0,0,0,0,0,0,0,0,0,0.49321,0.0075578,0,0.49327,0,0,0,45,0,0,0,0.78,0.82,0
0.19988,0,0,0,0,0,0,0,0,0,0,0,0,0.49458,0.0075592,0,0.49464,0,0,0,45,0,0,0,0.8,0.82,0
0.18007,0,0,0,0,0,0,0,0,0,0,0,0,0.49591,0.0073665,0,0.49596,0,0,0,45,0,0,0,0.82,0.82,0
0.1602,0,0,0,0,0,0,0,0,0,0,0,0,0.49716,0.0069956,0,0.49721,0,0,0,45,0,0,0,0.84,0.82,0
0.14029,0,0,0,0,0,0,0,0,0,0,0,0,0.49832,0.0064652,0,0.49837,0,0,0,45,0,0,0,0.86,0.82,0
0.12034,0,0,0,0,0,0,0,0,0,0,0,0,0.49937,0.0057954,0,0.4994,0,0,0,45,0,0,0,0.88,0.82,0
0.10034,0,0,0,0,0,0,0,0,0,0,0,0,0.50027,0.005007,0,0.5003,0,0,0,45,0,0,0,0.9,0.82,0
0.080317,0,0,0,0,0,0,0,0,0,0,0,0,0.50103,0.0041208,0,0.50105,0,0,0,45,0,0,0,0.92,0.82,0
0.060262,0,0,0,0,0,0,0,0,0,0,0,0,0.50163,0.0031572,0,0.50164,0,0,0,45,0,0,0,0.94,0.82,0
0.040186,0,0,0,0,0,0,0,0,0,0,0,0,0.50207,0.0021363,0,0.50207,0,0,0,45,0,0,0,0.96,0.82,0
0.020097,0,0,0,0,0,0,0,0,0,0,0,0,0.50233,0.0010776,0,0.50233,0,0,0,45,0,0,0,0.98,0.82,0
0.010049,0,0,0,0,0,0,0,0,0,0,0,0,0.50242,0.00054112,0,0.50242,0,0,0,45,0,0,0,1,0.82,0
0.98966,0,0,0,0,0,0,0,0,0,0,0,0,0.51711,-0.00038052,0,0.51711,0,0,0,45,0,0,0,0,0.84,0
0.97932,0,0,0,0,0,0,0,0,0,0,0,0,0.51706,-0.00076095,0,0.51706,0,0,0,45,0,0,0,0.02,0.84,0
0.95864,0,0,0,0,0,0,0,0,0,0,0,0,0.51691,-0.0015215,0,0.51692,0,0,0,45,0,0,0,0.04,0.84,0
0.93796,0,0,0,0,0,0,0,0,0,0,0,0,0.51667,-0.0022811,0,0.51667,0,0,0,45,0,0,0,0.06,0.84,0
0.9173,0,0,0,0,0,0,0,0,0,0,0,0,0.51632,-0.0030387,0,0.51633,0,0,0,45,0,0,0,0.08,0.84,0
0.89666,0,0,0,0,0,0,0,0,0,0,0,0,0.51588,-0.0037931,0,0.51589,0,0,0,45,0,0,0,0.1,0.84,0
0.87603,0,0,0,0,0,0,0,0,0,0,0,0,0.51533,-0.004542,0,0.51535,0,0,0,45,0,0,0,0.12,0.84,0
0.85543,0,0,0,0,0,0,0,0,0,0,0,0,0.51467,-0.0052826,0,0.5147,0,0,0,45,0,0,0,0.14,0.84,0
0.83486,0,0,0,0,0,0,0,0,0,0,0,0,0.51392,-0.0060108,0,0.51395,0,0,0,45,0,0,0,0.16,0.84,0
0.81432,0,0,0,0,0,0,0,0,0,0,0,0,0.51305,-0.0067215,0,0.5131,0,0,0,45,0,0,0,0.18,0.84,0
0.79381,0,0,0,0,0,0,0,0,0,0,0,0,0.51208,-0.0074082,0,0.51214,0,0,0,45,0,0,0,0.2,0.84,0
0.77335,0,0,0,0,0,0,0,0,0,0,0,0,0.51101,-0.0080629,0,0.51107,0,0,0,45,0,0,0,0.22,0.84,0
0.75293,0,0,0,0,0,0,0,0,0,0,0,0,0.50983,-0.0086765,0,0.5099,0,0,0,45,0,0,0,0.24,0.84,0
0.73256,0,0,0,0,0,0,0,0,0,0,0,0,0.50855,-0.0092379,0,0.50863,0,0,0,45,0,0,0,0.26,0.84,0
0.71225,0,0,0,0,0,0,0,0,0,0,0,0,0.50717,-0.0097349,0,0.50727,0,0,0,45,0,0,0,0.28,0.84,0
0.69199,0,0,0,0,0,0,0,0,0,0,0,0,0.5057,-0.010154,0,0.50581,0,0,0,45,0,0,0,0.3,0.84,0
0.67179,0,0,0,0,0,0,0,0,0,0,0,0,0.50416,-0.010481,0,0.50427,0,0,0,45,0,0,0,0.32,0.84,0
0.65166,0,0,0,0,0,0,0,0,0,0,0,0,0.50255,-0.010701,0,0.50267,0,0,0,45,0,0,0,0.34,0.84,0
0.63159,0,0,0,0,0,0,0,0,0,0,0,0,0.50089,-0.0108,0,0.50101,0,0,0,45,0,0,0,0.36,0.84,0
0.61159,0,0,0,0,0,0,0,0,0,0,0,0,0.4992,-0.010764,0,0.49932,0,0,0,45,0,0,0,0.38,0.84,0
0.59165,0,0,0,0,0,0,0,0,0,0,0,0,0.49751,-0.010582,0,0.49762,0,0,0,45,0,0,0,0.4,0.84,0
0.57179,0,0,0,0,0,0,0,0,0,0,0,0,0.49584,-0.010244,0,0.49594,0,0,0,45,0,0,0,0.42,0.84,0
0.55199,0,0,0,0,0,0,0,0,0,0,0,0,0.49422,-0.0097463,0,0.49431,0,0,0,45,0,0,0,0.44,0.84,0
0.53225,0,0,0,0,0,0,0,0,0,0,0,0,0.49268,-0.0090883,0,0.49276,0,0,0,45,0,0,0,0.46,0.84,0
0.51257,0,0,0,0,0,0,0,0,0,0,0,0,0.49126,-0.0082751,0,0.49133,0,0,0,45,0,0,0,0.48,0.84,0
0.49295,0,0,0,0,0,0,0,0,0,0,0,0,0.48998,-0.0073181,0,0.49004,0,0,0,45,0,0,0,0.5,0.84,0
0.47337,0,0,0,0,0,0,0,0,0,0,0,0,0.48888,-0.0062342,0,0.48892,0,0,0,45,0,0,0,0.52,0.84,0
0.45384,0,0,0,0,0,0,0,0,0,0,0,0,0.48797,-0.0050465,0,0.488,0,0,0,45,0,0,0,0.54,0.84,0
0.43433,0,0,0,0,0,0,0,0,0,0,0,0,0.48729,-0.0037826,0,0.48731,0,0,0,45,0,0,0,0.56,0.84,0
0.41485,0,0,0,0,0,0,0,0,0,0,0,0,0.48684,-0.0024742,0,0.48685,0,0,0,45,0,0,0,0.58,0.84,0
0.39539,0,0,0,0,0,0,0,0,0,0,0,0,0.48664,-0.0011556,0,0.48664,0,0,0,45,0,0,0,0.6,0.84,0
0.37592,0,0,0,0,0,0,0,0,0,0,0,0,0.48667,0.00013825,0,0.48667,0,0,0,45,0,0,0,0.62,0.84,0
0.35645,0,0,0,0,0,0,0,0,0,0,0,0,0.48693,0.001373,0,0.48694,0,0,0,45,0,0,0,0.64,0.84,0
0.33697,0,0,0,0,0,0,0,0,0,0,0,0,0.48741,0.0025166,0,0.48742,0,0,0,45,0,0,0,0.66,0.84,0
0.31746,0,0,0,0,0,0,0,0,0,0,0,0,0.48809,0.003541,0,0.4881,0,0,0,45,0,0,0,0.68,0.84,0
0.29792,0,0,0,0,0,0,0,0,0,0,0,0,0.48893,0.0044229,0,0.48895,0,0,0,45,0,0,0,0.7,0.84,0
0.27835,0,0,0,0,0,0,0,0,0,0,0,0,0.48991,0.0051445,0,0.48994,0,0,0,45,0,0,0,0.72,0.84,0
0.25873,0,0,0,0,0,0,0,0,0,0,0,0,0.49099,0.0056942,0,0.49102,0,0,0,45,0,0,0,0.74,0.84,0
0.23907,0,0,0,0,0,0,0,0,0,0,0,0,0.49214,0.0060664,0,0.49218,0,0,0,45,0,0,0,0.76,0.84,0
0.21936,0,0,0,0,0,0,0,0,0,0,0,0,0.49332,0.006261,0,0.49336,0,0,0,45,0,0,0,0.78,0.84,0
0.1996,0,0,0,0,0,0,0,0,0,0,0,0,0.4945,0.0062829,0,0.49454,0,0,0,45,0,0,0,0.8,0.84,0
0.1798,0,0,0,0,0,0,0,0,0,0,0,0,0.49566,0.0061411,0,0.4957,0,0,0,45,0,0,0,0.82,0.84,0
0.15995,0,0,0,0,0,0,0,0,0,0,0,0,0.49676,0.0058478,0,0.4968,0,0,0,45,0,0,0,0.84,0.84,0
0.14006,0,0,0,0,0,0,0,0,0,0,0,0,0.49778,0.0054176,0,0.49781,0,0,0,45,0,0,0,0.86,0.84,0
0.12013,0,0,0,0,0,0,0,0,0,0,0,0,0.4987,0.0048668,0,0.49873,0,0,0,45,0,0,0,0.88,0.84,0
0.10016,0,0,0,0,0,0,0,0,0,0,0,0,0.49951,0.0042125,0,0.49953,0,0,0,45,0,0,0,0.9,0.84,0
0.080166,0,0,0,0,0,0,0,0,0,0,0,0,0.50019,0.0034723,0,0.5002,0,0,0,45,0,0,0,0.92,0.84,0
0.060146,0,0,0,0,0,0,0,0,0,0,0,0,0.50072,0.0026636,0,0.50073,0,0,0,45,0,0,0,0.94,0.84,0
0.040108,0,0,0,0,0,0,0,0,0,0,0,0,0.50111,0.0018039,0,0.50112,0,0,0,45,0,0,0,0.96,0.84,0
0.020057,0,0,0,0,0,0,0,0,0,0,0,0,0.50135,0.00091036,0,0.50135,0,0,0,45,0,0,0,0.98,0.84,0
0.010029,0,0,0,0,0,0,0,0,0,0,0,0,0.50143,0.00045728,0,0.50143,0,0,0,45,0,0,0,1,0.84,0
0.98967,0,0,0,0,0,0,0,0,0,0,0,0,0.5164,-0.00033172,0,0.5164,0,0,0,45,0,0,0,0,0.86,0
0.97934,0,0,0,0,0,0,0,0,0,0,0,0,0.51635,-0.00066328,0,0.51635,0,0,0,45,0,0,0,0.02,0.86,0
0.95869,0,0,0,0,0,0,0,0,0,0,0,0,0.5162,-0.0013258,0,0.51621,0,0,0,45,0,0,0,0.04,0.86,0
0.93805,0,0,0,0,0,0,0,0,0,0,0,0,0.51596,-0.0019868,0,0.51596,0,0,0,45,0,0,0,0.06,0.86,0
0.91742,0,0,0,0,0,0,0,0,0,0,0,0,0.51562,-0.0026451,0,0.51562,0,0,0,45,0,0,0,0.08,0.86,0
0.8968,0,0,0,0,0,0,0,0,0,0,0,0,0.51517,-0.0032991,0,0.51519,0,0,0,45,0,0,0,0.1,0.86,0
0.8762,0,0,0,0,0,0,0,0,0,0,0,0,0.51463,-0.0039466,0,0.51465,0,0,0,45,0,0,0,0.12,0.86,0
0.85563,0,0,0,0,0,0,0,0,0,0,0,0,0.51399,-0.0045848,0,0.51401,0,0,0,45,0,0,0,0.14,0.86,0
0.83508,0,0,0,0,0,0,0,0,0,0,0,0,0.51325,-0.0052099,0,0.51328,0,0,0,45,0,0,0,0.16,0.86,0
0.81457,0,0,0,0,0,0,0,0,0,0,0,0,0.51241,-0.0058172,0,0.51244,0,0,0,45,0,0,0,0.18,0.86,0
0.79409,0,0,0,0,0,0,0,0,0,0,0,0,0.51147,-0.0064009,0,0.51151,0,0,0,45,0,0,0,0.2,0.86,0
0.77365,0,0,0,0,0,0,0,0,0,0,0,0,0.51043,-0.0069541,0,0.51048,0,0,0,45,0,0,0,0.22,0.86,0
0.75326,0,0,0,0,0,0,0,0,0,0,0,0,0.50929,-0.0074688,0,0.50935,0,0,0,45,0,0,0,0.24,0.86,0
0.73291,0,0,0,0,0,0,0,0,0,0,0,0,0.50807,-0.0079358,0,0.50813,0,0,0,45,0,0,0,0.26,0.86,0
0.71261,0,0,0,0,0,0,0,0,0,0,0,0,0.50676,-0.0083448,0,0.50683,0,0,0,45,0,0,0,0.28,0.86,0
0.69237,0,0,0,0,0,0,0,0,0,0,0,0,0.50537,-0.0086848,0,0.50545,0,0,0,45,0,0,0,0.3,0.86,0
0.67218,0,0,0,0,0,0,0,0,0,0,0,0,0.50392,-0.0089444,0,0.504,0,0,0,45,0,0,0,0.32,0.86,0
